Airport,Nearest Airport,Distance (km),Flight Time (hours),Fuel Required (liters)
Kota Airport,Kishangarh Airport,190.2102046090079,0.23776275576125985,594.4068894031496
Kota Airport,Maharana Pratap Airport,205.9379147707743,0.2574223934634679,643.5559836586698
Kota Airport,Raja Bhoj International Airport,256.870076980544,0.32108759622568,802.7189905642
Ludhiana Airport,Adampur Airport,66.81273778086467,0.08351592222608083,208.78980556520207
Ludhiana Airport,Patiala Airport,71.71765983330442,0.08964707479163053,224.11768697907632
Ludhiana Airport,Chandigarh Airport,82.51041065192132,0.10313801331490165,257.8450332872541
Ludhiana Airport,Ambala Air Force Station,98.87150815073102,0.12358938518841377,308.9734629710344
Ludhiana Airport,Shimla Airport,109.49457085543516,0.13686821356929393,342.1705339232348
Leh Kushok Bakula Rimpochee Airport,Skardu Airport,227.171698463069,0.28396462307883624,709.9115576970906
Leh Kushok Bakula Rimpochee Airport,Kangra Airport,249.2017491843396,0.3115021864804245,778.7554662010613
Leh Kushok Bakula Rimpochee Airport,Kullu Manali Airport,253.21973827202902,0.31652467284003627,791.3116821000907
Leh Kushok Bakula Rimpochee Airport,Sheikh ul Alam Airport,256.4573754007743,0.3205717192509679,801.4292981274198
Leh Kushok Bakula Rimpochee Airport,Udhampur Air Force Station,260.82498046753784,0.3260312255844223,815.0780639610558
Chaudhary Charan Singh International Airport,Bakshi Ka Talab Air Force Station,25.232468750373965,0.03154058593796746,78.85146484491864
Chaudhary Charan Singh International Airport,Kanpur Airport,61.945149122505356,0.0774314364031317,193.57859100782926
Chaudhary Charan Singh International Airport,Kanpur Civil Airport,63.07846746511879,0.07884808433139849,197.12021082849623
Chaudhary Charan Singh International Airport,Fursatganj Airport,74.94593941352893,0.09368242426691116,234.2060606672779
Chaudhary Charan Singh International Airport,Nepalgunj Airport,167.50827177405705,0.2093853397175713,523.4633492939283
Pathankot Airport,Kangra Airport,59.787374508181166,0.07473421813522646,186.83554533806614
Pathankot Airport,Udhampur Air Force Station,86.68479425050813,0.10835599281313517,270.8899820328379
Pathankot Airport,Adampur Airport,89.46398356785973,0.11182997945982466,279.57494864956163
Pathankot Airport,Jammu Airport,90.3692890308908,0.1129616112886135,282.40402822153374
Pathankot Airport,Sri Guru Ram Dass Jee International Airport,98.17055512732472,0.1227131939091559,306.78298477288973
Patiala Airport,Ambala Air Force Station,43.88072572624847,0.05485090715781059,137.12726789452648
Patiala Airport,Chandigarh Airport,56.90560071238102,0.07113200089047628,177.8300022261907
Patiala Airport,Ludhiana Airport,71.71765983330442,0.08964707479163053,224.11768697907632
Patiala Airport,Sarsawa Air Force Station,108.20766252309113,0.1352595781538639,338.1489453846598
Patiala Airport,Shimla Airport,108.50297248817098,0.13562871561021372,339.0717890255343
Pantnagar Airport,Bareilly Air Force Station,67.78805163608465,0.0847350645451058,211.83766136276452
Pantnagar Airport,Dhangarhi Airport,112.46162581363674,0.14057703226704593,351.44258066761483
Pantnagar Airport,Bajhang Airport,175.50970343138178,0.2193871292892272,548.4678232230681
Pantnagar Airport,Dehradun Airport,179.2244642291345,0.22403058028641812,560.0764507160453
Pantnagar Airport,Surkhet Airport,216.81936385948217,0.2710242048243527,677.5605120608817
Fursatganj Airport,Chaudhary Charan Singh International Airport,74.94593941352893,0.09368242426691116,234.2060606672779
Fursatganj Airport,Bakshi Ka Talab Air Force Station,95.26156724070545,0.11907695905088181,297.6923976272045
Fursatganj Airport,Allahabad Airport,96.31187527418308,0.12038984409272885,300.9746102318221
Fursatganj Airport,Kanpur Airport,98.40939301108916,0.12301174126386145,307.5293531596536
Fursatganj Airport,Kanpur Civil Airport,103.60882571012426,0.12951103213765533,323.7775803441383
Sarsawa Air Force Station,Ambala Air Force Station,71.80787283600256,0.0897598410450032,224.399602612508
Sarsawa Air Force Station,Dehradun Airport,75.94716860874179,0.09493396076092724,237.33490190231808
Sarsawa Air Force Station,Chandigarh Airport,97.08628896324628,0.12135786120405784,303.39465301014457
Sarsawa Air Force Station,Patiala Airport,108.20766252309113,0.1352595781538639,338.1489453846598
Sarsawa Air Force Station,Shimla Airport,125.38502350255486,0.15673127937819356,391.8281984454839
Sheikh ul Alam Airport,Rawalakot Airport,91.53984436788662,0.11442480545985827,286.0620136496457
Sheikh ul Alam Airport,Muzaffarabad Airport,123.05277355867493,0.15381596694834365,384.53991737085914
Sheikh ul Alam Airport,Udhampur Air Force Station,125.4612269318847,0.15682653366485588,392.0663341621397
Sheikh ul Alam Airport,Jammu Airport,144.08205086025313,0.18010256357531643,450.2564089382911
Sheikh ul Alam Airport,Mangla Airport,148.10219046441082,0.18512773808051353,462.8193452012838
Satna Airport,Khajuraho Airport,98.87194051278232,0.1235899256409779,308.9748141024447
Satna Airport,Allahabad Airport,131.63776867051016,0.1645472108381377,411.36802709534425
Satna Airport,Jabalpur Airport,173.78417310862702,0.21723021638578377,543.0755409644594
Satna Airport,Fursatganj Airport,194.13662103617278,0.24267077629521597,606.6769407380399
Satna Airport,Kanpur Airport,208.90037135364605,0.26112546419205757,652.8136604801439
Luang Phabang International Airport,Sayaboury Airport,86.50390071282845,0.10812987589103557,270.3246897275889
Luang Phabang International Airport,Oudomsay Airport,88.68233477709096,0.11085291847136369,277.1322961784092
Luang Phabang International Airport,Xieng Khouang Airport,115.6787634908279,0.14459845436353488,361.49613590883723
Luang Phabang International Airport,Phonesavanh Airport,121.17347149476693,0.15146683936845867,378.6670984211467
Luang Phabang International Airport,Luang Namtha Airport,142.58860456028583,0.1782357557003573,445.58938925089325
Pakse International Airport,Saravane Airport,93.00322068312893,0.11625402585391116,290.6350646347779
Pakse International Airport,Ubon Ratchathani Airport,98.77465141940354,0.12346831427425442,308.6707856856361
Pakse International Airport,Attopeu Airport,117.32079123924723,0.14665098904905904,366.6274726226476
Pakse International Airport,Stung Treng Airport,178.8403315811705,0.22355041447646312,558.8760361911578
Pakse International Airport,Savannakhet Airport,191.85330931717058,0.23981663664646324,599.5415916161581
Phonesavanh Airport,Xieng Khouang Airport,6.324110122113422,0.007905137652641777,19.762844131604442
Phonesavanh Airport,Luang Phabang International Airport,121.17347149476693,0.15146683936845867,378.6670984211467
Phonesavanh Airport,Sam Neua Airport,138.83966880056204,0.17354958600070255,433.8739650017564
Phonesavanh Airport,Sayaboury Airport,160.23568728574185,0.2002946091071773,500.73652276794326
Phonesavanh Airport,Wattay International Airport,176.42209415272598,0.22052761769090748,551.3190442272687
Savannakhet Airport,Nakhon Phanom Airport,92.38955987770107,0.11548694984712635,288.7173746178159
Savannakhet Airport,Sakon Nakhon Airport,98.2759104182231,0.12284488802277888,307.1122200569472
Savannakhet Airport,Roi Et Airport,116.05507659013158,0.14506884573766446,362.6721143441612
Savannakhet Airport,Rob Muang Airport,130.64167218857185,0.16330209023571482,408.255225589287
Savannakhet Airport,Ubon Ratchathani Airport,144.9211283605626,0.18115141045070324,452.8785261267581
Sam Neua Airport,Na-San Airport,88.48748493278445,0.11060935616598057,276.5233904149514
Sam Neua Airport,Phonesavanh Airport,138.83966880056204,0.17354958600070255,433.8739650017564
Sam Neua Airport,Xieng Khouang Airport,143.34861982072673,0.1791857747759084,447.964436939771
Sam Neua Airport,Dien Bien Phu Airport,154.5584535796858,0.19319806697460723,482.9951674365181
Sam Neua Airport,Gia Lam Air Base,201.5894567218399,0.25198682090229985,629.9670522557496
Wattay International Airport,Udon Thani Airport,70.76383933970486,0.08845479917463107,221.13699793657767
Wattay International Airport,Loei Airport,107.94836176369029,0.13493545220461287,337.3386305115322
Wattay International Airport,Sayaboury Airport,165.5964703008539,0.20699558787606737,517.4889696901685
Wattay International Airport,Khon Kaen Airport,170.04139849736666,0.21255174812170832,531.3793703042708
Wattay International Airport,Xieng Khouang Airport,173.5362530149012,0.2169203162686265,542.3007906715662
Macau International Airport,Zhuhai Jinwan Airport,27.35699330659523,0.034196241633244036,85.49060408311009
Macau International Airport,Hong Kong International Airport,37.683322336708066,0.04710415292088508,117.7603823022127
Macau International Airport,Shenzhen Bao'an International Airport,58.729283518475114,0.0734116043980939,183.52901099523473
Macau International Airport,Shek Kong Air Base,59.48825578084329,0.07436031972605411,185.9007993151353
Macau International Airport,Shun Tak Heliport,59.79079193744211,0.07473848992180264,186.8462248045066
Gautam Buddha Airport,Meghauli Airport,80.64281306527798,0.10080351633159747,252.00879082899368
Gautam Buddha Airport,Baglung Airport,82.13781795067872,0.10267227243834841,256.680681095871
Gautam Buddha Airport,Gorakhpur Airport,84.939887276758,0.1061748590959475,265.43714773986875
Gautam Buddha Airport,Pokhara Airport,95.08456457997835,0.11885570572497293,297.1392643124323
Gautam Buddha Airport,Bharatpur Airport,101.83185973609437,0.12728982467011796,318.22456167529486
Janakpur Airport,Ramechhap Airport,77.16528753705512,0.0964566094213189,241.14152355329725
Janakpur Airport,Rajbiraj Airport,83.76736827273473,0.10470921034091842,261.77302585229603
Janakpur Airport,Muzaffarpur Airport,89.19859331676355,0.11149824164595444,278.7456041148861
Janakpur Airport,Rumjatar Airport,90.70232450994692,0.11337790563743365,283.4447640935841
Janakpur Airport,Lamidanda Airport,95.63010502812821,0.11953763128516026,298.8440782129006
Tribhuvan International Airport,Simara Airport,70.33099622251473,0.08791374527814341,219.78436319535854
Tribhuvan International Airport,Ramechhap Airport,77.04672522052174,0.09630840652565217,240.77101631413043
Tribhuvan International Airport,Bharatpur Airport,91.7324933284746,0.11466561666059326,286.66404165148316
Tribhuvan International Airport,Meghauli Airport,112.33257537649314,0.14041571922061644,351.0392980515411
Tribhuvan International Airport,Phaplu Airport,122.57394941064294,0.15321743676330368,383.0435919082592
Pokhara Airport,Baglung Airport,31.03153340013464,0.0387894167501683,96.97354187542075
Pokhara Airport,Manang Airport,49.93398535325562,0.06241748169156953,156.04370422892381
Pokhara Airport,Jomsom Airport,69.05620569764704,0.0863202571220588,215.80064280514702
Pokhara Airport,Bharatpur Airport,72.76268111363802,0.09095335139204754,227.38337848011884
Pokhara Airport,Meghauli Airport,73.23837586014388,0.09154796982517985,228.86992456294962
Simara Airport,Tribhuvan International Airport,70.33099622251473,0.08791374527814341,219.78436319535854
Simara Airport,Bharatpur Airport,79.1694512521015,0.09896181406512687,247.40453516281718
Simara Airport,Meghauli Airport,87.57492937185798,0.10946866171482247,273.6716542870562
Simara Airport,Janakpur Airport,106.07255032011493,0.13259068790014367,331.47671975035917
Simara Airport,Ramechhap Airport,110.1679424122626,0.13770992801532825,344.2748200383206
Biratnagar Airport,Rajbiraj Airport,52.94208824898026,0.06617761031122532,165.4440257780633
Biratnagar Airport,Thamkharka Airport,74.62200513365428,0.09327750641706785,233.1937660426696
Biratnagar Airport,Bhojpur Airport,76.76624702085186,0.09595780877606483,239.89452194016206
Biratnagar Airport,Purnea Airport,81.30141069282442,0.10162676336603052,254.0669084150763
Biratnagar Airport,Bhadrapur Airport,81.88835387948669,0.10236044234935836,255.9011058733959
Agatti Airport,Mangalore International Airport,378.59649059233385,0.4732456132404173,1183.1140331010433
Agatti Airport,Kannur International Airport,387.3752033973438,0.48421900424667974,1210.5475106166994
Agatti Airport,Calicut International Airport,414.5037210389806,0.5181296512987257,1295.324128246814
Agatti Airport,Hanimaadhoo Airport,464.2638193927578,0.5803297742409472,1450.824435602368
Agatti Airport,Cochin International Airport,468.53893391155486,0.5856736673894436,1464.184168473609
Kempegowda International Airport,Yelahanka Air Force Station,12.879676760817766,0.016099595951022207,40.248989877555516
Kempegowda International Airport,Jakkur Aerodrome,17.84538213885614,0.022306727673570177,55.76681918392544
Kempegowda International Airport,HAL Airport,27.73502587407057,0.03466878234258821,86.67195585647052
Kempegowda International Airport,Sri Sathya Sai Airport,105.65843297699296,0.1320730412212412,330.182603053103
Kempegowda International Airport,Mysore Airport,156.46507161337047,0.19558133951671308,488.95334879178273
Bellary Airport,Vijayanagar Aerodrome (JSW),26.66935362028528,0.0333366920253566,83.3417300633915
Bellary Airport,Sri Sathya Sai Airport,148.82232004578722,0.18602790005723402,465.06975014308506
Bellary Airport,Hubli Airport,194.37638319108828,0.24297047898886034,607.4261974721509
Bellary Airport,Kadapa Airport,215.8633597103111,0.2698291996378889,674.5729990947221
Bellary Airport,Kempegowda International Airport,234.8696883185717,0.2935871103982146,733.9677759955365
Bidar Air Force Station,Dundigul Air Force Academy,102.01912393825928,0.12752390492282412,318.8097623070603
Bidar Air Force Station,Begumpet Airport,115.57267256463024,0.1444658407057878,361.1646017644695
Bidar Air Force Station,Rajiv Gandhi International Airport,125.0069269607556,0.15625865870094452,390.6466467523613
Bidar Air Force Station,Nanded Airport,142.2894047017774,0.17786175587722178,444.65438969305444
Bidar Air Force Station,Solapur Airport,167.50291415720866,0.20937864269651082,523.446606741277
Vijayawada Airport,Rajahmundry Airport,126.380402170137,0.15797550271267125,394.93875678167814
Vijayawada Airport,Nagarjuna Sagar Airport,157.78352086508932,0.19722940108136164,493.0735027034041
Vijayawada Airport,Rajiv Gandhi International Airport,263.8605509305295,0.32982568866316186,824.5642216579047
Vijayawada Airport,Begumpet Airport,268.2306399100702,0.33528829988758774,838.2207497189694
Vijayawada Airport,Dundigul Air Force Academy,282.19043361072715,0.35273804201340897,881.8451050335224
Coimbatore International Airport,Calicut International Airport,119.46815673594517,0.14933519591993147,373.3379897998287
Coimbatore International Airport,Cochin International Airport,119.83368262963191,0.14979210328703987,374.48025821759967
Coimbatore International Airport,Salem Airport,139.2422714619542,0.17405283932744275,435.1320983186069
Coimbatore International Airport,Mysore Airport,139.30896629893934,0.17413620787367418,435.34051968418544
Coimbatore International Airport,Madurai Airport,175.2208459826228,0.2190260574782785,547.5651436956963
Cochin International Airport,Calicut International Airport,119.388914660501,0.14923614332562626,373.09035831406567
Cochin International Airport,Coimbatore International Airport,119.83368262963191,0.14979210328703987,374.48025821759967
Cochin International Airport,Madurai Airport,188.75357767004795,0.23594197208755993,589.8549302188999
